"lex_1";"lex_2";"w1w2";"w1";"w2";"freq1";"freq2";"joint";"dice";"loglikelihood";"mi3";"tscore";"agr"
"имидж";"полностью";"7";"1588";"14936";"1588";"14936";"7";"6.926488181098604";"47.49507101420703";"8.269388712470715";"2.612531648745352";"4.648014600569508"
"имидж";"внешность";"7";"1588";"2637";"1588";"2637";"7";"8.290282789823983";"71.64412899608811";"10.003521211338986";"2.6398862702547463";"5.138886873634787"
"имидж";"зрение";"7";"1588";"17309";"1588";"17309";"7";"6.79229887132522";"45.45809704409088";"8.121936521265875";"2.6072537792566295";"4.601733335380581"
"имидж";"делать";"7";"1588";"76978";"1588";"76978";"7";"5.3673630147578955";"25.263073087027557";"6.629643451966269";"2.4745419400140833";"4.050349462605699"
"имидж";"должен";"7";"1588";"103731";"1588";"103731";"7";"5.074308210922858";"21.400544440105442";"6.331362108900258";"2.4150396886732564";"3.910305713925208"
"имидж";"еще";"7";"1588";"241349";"1588";"241349";"7";"4.2384999001653245";"11.191597456356641";"5.486919099972483";"2.1089588444680465";"3.4017181783280668"
"имидж";"знать";"7";"1588";"150603";"1588";"150603";"7";"4.706165739674049";"16.73001619242632";"5.958515883224025";"2.3107900895685853";"3.7106440750213543"
"имидж";"серьезный";"7";"1588";"19029";"1588";"19029";"7";"6.705186072444691";"44.151670497223364";"8.027198987390266";"2.6034282691341675";"4.571458931865951"
"имидж";"образование";"7";"1588";"25072";"1588";"25072";"7";"6.448137735882559";"40.36083655225439";"7.751411433096471";"2.589987828628332";"4.480631793219607"
"имидж";"русский";"7";"1588";"78546";"1588";"78546";"7";"5.347601817207231";"24.99913128435577";"6.609478678284119";"2.4710544982280256";"4.041334187977554"
"имидж";"укреплять";"7";"1588";"1298";"1588";"1298";"7";"8.671430590281442";"81.5711018670684";"10.712338500428238";"2.642864385402407";"5.320832444942879"
"имидж";"рубеж";"7";"1588";"6865";"1588";"6865";"7";"7.596780642686331";"58.287093879812126";"9.046727079490202";"2.630482632581625";"4.878243378953623"
"имидж";"ничто";"7";"1588";"93130";"1588";"93130";"7";"5.180397994585213";"22.785604217092214";"6.439166752176569";"2.438617731003616";"3.9626589828985725"
"имидж";"вот";"7";"1588";"161284";"1588";"161284";"7";"4.6383374343907455";"15.895944254094543";"5.889996332547384";"2.2870341165348553";"3.670234673532613"
"имидж";"поднять";"7";"1588";"13942";"1588";"13942";"7";"6.988528413472526";"48.44781711499468";"8.33825725164593";"2.614742437734728";"4.669303491167387"
"имидж";"бояться";"7";"1588";"23219";"1588";"23219";"7";"6.520176179224983";"41.41420965234389";"7.828192209689907";"2.5941091485451473";"4.506349412520787"
"имидж";"чем";"7";"1588";"71495";"1588";"71495";"7";"5.439706269062761";"26.233349083919762";"6.703535601525325";"2.486736865596327";"4.082882451179617"
"имидж";"солидный";"6";"1588";"2743";"1588";"2743";"6";"8.111352908573373";"59.085601909348426";"9.501658867272894";"2.4429001267300072";"4.817842219397211"
"имидж";"ли";"6";"1588";"110695";"1588";"110695";"6";"4.856128900752132";"15.966033370696854";"5.803932407652173";"2.183562820068706";"3.559950984991385"
"имидж";"нужный";"6";"1588";"41440";"1588";"41440";"6";"5.815300304236104";"26.944747194895807";"6.786464481277133";"2.349936811961662";"3.993465000175091"
"имидж";"стремиться";"6";"1588";"10117";"1588";"10117";"6";"7.117135269862989";"43.50050655954725";"8.196493902004608";"2.425185278470406";"4.458476908790045"
"имидж";"профессия";"6";"1588";"6425";"1588";"6425";"6";"7.49608614800993";"48.90751038062298";"8.650514448447078";"2.4340547142955278";"4.588662710891288"
"имидж";"первый";"6";"1588";"153187";"1588";"153187";"6";"4.535178921400567";"12.565818856486738";"5.479051681919245";"2.0814826285516244";"3.37706246564251"
"имидж";"связать";"6";"1588";"34519";"1588";"34519";"6";"5.990664618447157";"29.056604654706028";"6.9692011821465245";"2.3665634006251683";"4.061164420367836"
"имидж";"товар";"6";"1588";"12562";"1588";"12562";"6";"6.927436746716617";"40.93097105082387";"7.980034695196172";"2.4193115594583743";"4.393880993264039"
"имидж";"уж";"6";"1588";"40622";"1588";"40622";"6";"5.834494211011457";"27.174414182847617";"6.8064012874590665";"2.3519019253161986";"4.0009984119529"
"имидж";"польза";"6";"1588";"8532";"1588";"8532";"6";"7.262637706946544";"45.527304329285954";"8.366887278619256";"2.428992985887204";"4.508116071428845"
"имидж";"целое";"6";"1588";"14883";"1588";"14883";"6";"6.775550112005325";"38.923219235194495";"7.81049145724134";"2.413735730490306";"4.341942227049172"
"имидж";"сформировать";"6";"1588";"3280";"1588";"3280";"6";"7.994468195680582";"56.944251816992605";"9.322867656832308";"2.4416100706525175";"4.771038415091876"
"имидж";"больше";"6";"1588";"48248";"1588";"48248";"6";"5.668413756369246";"25.19916545106775";"6.634356703079675";"2.333581687612413";"3.9346935473293714"
"имидж";"цель";"6";"1588";"34828";"1588";"34828";"6";"5.982143132301998";"28.953277633188296";"6.960289418261992";"2.365821077854323";"4.057930434801787"
"имидж";"именно";"6";"1588";"68976";"1588";"68976";"6";"5.320631271371704";"21.153170054291216";"6.276952461223582";"2.283786003489141";"3.786187551549597"
"имидж";"изменение";"6";"1588";"22722";"1588";"22722";"6";"6.386263582477831";"33.93693193764932";"7.387377461080648";"2.39490379456584";"4.206192852620076"
"имидж";"помощь";"6";"1588";"35371";"1588";"35371";"6";"5.967342180675464";"28.773981594569307";"6.944818803863276";"2.3645166077424484";"4.052300507057289"
"имидж";"положительно";"6";"1588";"1040";"1588";"1040";"6";"8.6109282701835";"70.72516095186498";"10.471490366075079";"2.4469913101563834";"5.06198043557776"
"имидж";"тоже";"6";"1588";"80251";"1588";"80251";"6";"5.172397468200977";"19.4685207638419";"6.125551856236684";"2.2566996305399956";"3.718000889029333"
"имидж";"соответствие";"6";"1588";"14417";"1588";"14417";"6";"6.804250197384037";"39.29957212162287";"7.8423030133985945";"2.414855220494235";"4.351784274593959"
"имидж";"говорить";"6";"1588";"176845";"1588";"176845";"6";"4.3929381901877225";"11.119966180356725";"5.335437436523904";"2.0246480909701705";"3.2866979204589066"
"имидж";"способный";"6";"1588";"17864";"1588";"17864";"6";"6.609201478264324";"36.76695388169994";"7.627923564690504";"2.406574357739849";"4.284526257777364"
"имидж";"сторона";"6";"1588";"80339";"1588";"80339";"6";"5.171322763946492";"19.456400774277892";"6.124455897474516";"2.2564882247023434";"3.7174941311803127"
"имидж";"проект";"6";"1588";"32251";"1588";"32251";"6";"6.055537387331898";"29.84561349307696";"7.037162028715372";"2.372011905622833";"4.0856128198729"
"имидж";"известный";"6";"1588";"36570";"1588";"36570";"6";"5.935415936500744";"28.38797634143897";"6.911482847067071";"2.3616362032044416";"4.0401000123091135"
"имидж";"под";"6";"1588";"118011";"1588";"118011";"6";"4.7930068905283";"15.283836549103496";"5.739933238768459";"2.16598730747483";"3.525992419294939"
"имидж";"сайт";"6";"1588";"6977";"1588";"6977";"6";"7.42946723902978";"47.924470184487326";"8.568092054271261";"2.4327286231320753";"4.565505753589212"
"имидж";"настоящий";"6";"1588";"37724";"1588";"37724";"6";"5.9056215550270394";"28.028659190554606";"6.880414582546723";"2.3588639039243247";"4.028642650174375"
"имидж";"случай";"6";"1588";"75783";"1588";"75783";"6";"5.228539337421731";"20.103569412254117";"6.1828370861396325";"2.267433281478956";"3.7442182873165093"
"имидж";"подпортить";"6";"1588";"187";"1588";"187";"6";"9.003350947878484";"91.46549231541903";"12.187357741355912";"2.4490405053781683";"5.463271251010224"
"имидж";"имя";"5";"1588";"45930";"1588";"45930";"5";"5.533721227385312";"19.732662106027348";"6.136627910508795";"2.1151971843860524";"3.602801420829778"
"имидж";"повредить";"5";"1588";"1455";"1588";"1455";"5";"8.281985943097075";"53.74861964606989";"9.588740508223042";"2.2322389549876953";"4.626484636494969"
"имидж";"юзабилить";"5";"1588";"50";"1588";"50";"5";"8.90135382858103";"87.93986955362328";"12.959478682400487";"2.2359363959701644";"5.3829889521323295"
"имидж";"общественный";"5";"1588";"19866";"1588";"19866";"5";"6.328918705836672";"27.808644216792793";"6.974736681053333";"2.1837880041490925";"3.902735745113026"
"имидж";"лишить";"5";"1588";"6717";"1588";"6717";"5";"7.27797207094665";"38.50051790100534";"8.05910478256177";"2.218391314809936";"4.228267736884486"
"имидж";"армия";"5";"1588";"18293";"1588";"18293";"5";"6.405065312237709";"28.615209251635015";"7.057227935837336";"2.1879275590711025";"3.929466056790029"
"имидж";"стремление";"5";"1588";"5911";"1588";"5911";"5";"7.3800601356926565";"39.76983559171361";"8.186931387004265";"2.220512409067495";"4.263705282618291"
"имидж";"во";"5";"1588";"127704";"1588";"127704";"5";"4.532756401764621";"10.466028083100626";"5.114031322884319";"1.8999982243145797";"3.117154220209412"
"имидж";"семья";"5";"1588";"32656";"1588";"32656";"5";"5.861318447131669";"22.988029268473873";"6.477717802779008";"2.150129448870959";"3.7320144438668543"
"имидж";"потерять";"5";"1588";"13486";"1588";"13486";"5";"6.681858408590631";"31.60796107712018";"7.362094298534107";"2.200577807329272";"4.025029357510268"
"имидж";"отрицательный";"5";"1588";"3691";"1588";"3691";"5";"7.731093128170429";"44.45551197751442";"8.657848984798635";"2.226354628982855";"4.390380640028943"
"имидж";"факт";"5";"1588";"19784";"1588";"19784";"5";"6.332748159916384";"27.849049363648952";"6.9788728786273815";"2.184003797857678";"3.90408566397923"
"имидж";"корпоративный";"5";"1588";"2950";"1588";"2950";"5";"7.882343427654258";"46.6894439304333";"8.881941238494768";"2.228304667251901";"4.448783105074355"
"имидж";"однако";"5";"1588";"62652";"1588";"62652";"5";"5.232203744373402";"16.82396755160955";"5.826150804630081";"2.07119105761819";"3.4737690549149702"
"имидж";"негативно";"5";"1588";"781";"1588";"781";"5";"8.532361888835261";"59.977449355829705";"10.210926537988948";"2.2340126740070434";"4.7761217843792645"
"имидж";"достойный";"5";"1588";"6357";"1588";"6357";"5";"7.322287014023229";"39.047355742457775";"8.114189840892225";"2.219338701823238";"4.243599362314149"
"имидж";"остаться";"5";"1588";"49518";"1588";"49518";"5";"5.4609279068653205";"19.022547045705814";"6.061410169007895";"2.1057548938201456";"3.572652253836017"
"имидж";"дело";"5";"1588";"137097";"1588";"137097";"5";"4.462624639619468";"9.866531030311265";"5.043057704355713";"1.8752793181591836";"3.075246626412522"
"имидж";"вредить";"5";"1588";"499";"1588";"499";"5";"8.659102185916845";"64.47202135915916";"10.658895592077116";"2.2347547938341297";"4.880575582999592"
"имидж";"демократический";"5";"1588";"4890";"1588";"4890";"5";"7.526417993262771";"41.654967778158294";"8.376554105359716";"2.223199303902442";"4.315408353346976"
"имидж";"современный";"5";"1588";"36673";"1588";"36673";"5";"5.750398713383708";"21.874956866296497";"6.361705619365101";"2.139558188780868";"3.689341316891928"
"имидж";"любой";"5";"1588";"48920";"1588";"48920";"5";"5.472698074435474";"19.137035524869205";"6.073560098027525";"2.1073286089144636";"3.5775671835109875"
"имидж";"экономика";"5";"1588";"20333";"1588";"20333";"5";"6.307384732534718";"27.581740007328456";"6.9515012269182925";"2.182559032662393";"3.89513309058551"
"имидж";"раз";"5";"1588";"122632";"1588";"122632";"5";"4.572775626880752";"10.811774752627658";"5.154558407982691";"1.9133458546797626";"3.140454260551871"
"имидж";"уровень";"5";"1588";"44198";"1588";"44198";"5";"5.570851446476357";"20.0967497832775";"6.175066869655383";"2.1197551685722704";"3.617959357598063"
"имидж";"лицо";"5";"1588";"76687";"1588";"76687";"5";"5.03460154679944";"14.967229519079742";"5.624014206364022";"2.034256122252388";"3.3824082147089247"
"имидж";"поддержать";"5";"1588";"5793";"1588";"5793";"5";"7.395920683223993";"39.97018466553676";"8.20709611673201";"2.2208229414774103";"4.269251379217276"
"имидж";"можно";"5";"1588";"132719";"1588";"132719";"5";"4.494701589726358";"10.139694678301614";"5.075512297652127";"1.8868005968931687";"3.0945887663385343"
"имидж";"страдать";"5";"1588";"6564";"1588";"6564";"5";"7.296566518091485";"38.72922434293545";"8.082146235618653";"2.2187939542905895";"4.234692102772422"
"имидж";"сильно";"5";"1588";"18780";"1588";"18780";"5";"6.380864772196858";"28.358147739415678";"7.03095393506638";"2.1866459549725525";"3.9209956620367805"
"имидж";"урон";"5";"1588";"400";"1588";"400";"5";"8.707700705777526";"66.69476885376766";"10.880037140720653";"2.2350153252627876";"4.9312320721031755"
"имидж";"возможность";"5";"1588";"47803";"1588";"47803";"5";"5.495061592650778";"19.354919686705433";"6.096658009812232";"2.110268140286291";"3.586862578957825"
"имидж";"индивидуальный";"5";"1588";"7525";"1588";"7525";"5";"7.185127848497919";"37.37370600068578";"7.945515598211558";"2.2162649572911923";"4.196351723572136"
"имидж";"главный";"5";"1588";"54322";"1588";"54322";"5";"5.371086558973355";"18.15294313396032";"5.968817107422602";"2.093112540453754";"3.534601241897189"
"имидж";"игра";"5";"1588";"22003";"1588";"22003";"5";"6.233964530647214";"26.811904480379276";"6.872567601148493";"2.1781642095729103";"3.8690542483521733"
"имидж";"повлиять";"5";"1588";"2569";"1588";"2569";"5";"7.970036153741408";"48.069116776537385";"9.02022969071875";"2.229307318507645";"4.484290809497001"
"имидж";"нет";"5";"1588";"138282";"1588";"138282";"5";"4.454116394220696";"9.79437528812906";"5.034451330490088";"1.8721608359070654";"3.0700655711602907"
"имидж";"путин";"5";"1588";"10814";"1588";"10814";"5";"6.876972064084223";"33.78517516311996";"7.582904817886684";"2.2076095242724443";"4.0914658617197395"
"имидж";"кто";"5";"1588";"131766";"1588";"131766";"5";"4.501822567583295";"10.200574890909982";"5.082718786673286";"1.8893085408478254";"3.0988423668185408"
"имидж";"воспринимать";"5";"1588";"8720";"1588";"8720";"5";"7.06190952122179";"35.91338652052868";"7.798127170925609";"2.2131201587331493";"4.154298068547822"
"имидж";"маркетинговый";"5";"1588";"859";"1588";"859";"5";"8.499967029551375";"59.02350842668025";"10.11573276584438";"2.2338074068208282";"4.753587989904396"
"имидж";"год";"5";"1588";"453261";"1588";"453261";"5";"3.2748643182732415";"1.621904072239965";"3.8472782903389016";"1.0432524635105525";"2.003417718351998"
"имидж";"какой";"5";"1588";"102364";"1588";"102364";"5";"4.750900559873733";"12.380461205981542";"5.335211320553673";"1.9666837435286464";"3.23923962874359"
"имидж";"предлагать";"5";"1588";"19600";"1588";"19600";"5";"6.341394830329628";"27.940341979982186";"6.988216842610026";"2.1844880178866988";"3.907131423317575"
"имидж";"уверенный";"5";"1588";"13085";"1588";"13085";"5";"6.708820743786578";"31.905168897599204";"7.392279872864388";"2.2016330911968667";"4.034239455893366"
"имидж";"счет";"5";"1588";"27845";"1588";"27845";"5";"6.012713320162545";"24.52546438030742";"6.637092991804865";"2.1627902236514984";"3.7887517517173697"
"имидж";"эксперт";"5";"1588";"9595";"1588";"9595";"5";"6.980435045965858";"34.967161929293496";"7.702504279386834";"2.2108174819647077";"4.1266004308360635"
"имидж";"привлекательный";"5";"1588";"2720";"1588";"2720";"5";"7.9343560547177665";"47.49919596173652";"8.963114528538592";"2.228909942288177";"4.4696728164964465"
"имидж";"заботиться";"5";"1588";"2774";"1588";"2774";"5";"7.921899146232471";"47.30306587740013";"8.943456086953857";"2.228767834236182";"4.464626216550109"
"имидж";"область";"5";"1588";"44271";"1588";"44271";"5";"5.569258342314878";"20.081102550898326";"6.173416573697075";"2.1195630595390176";"3.6173119468403954"
"имидж";"рассматривать";"5";"1588";"17717";"1588";"17717";"5";"6.434465684295709";"28.928434008627043";"7.089221778228197";"2.1894433782923852";"3.939727107248406"
"имидж";"успешный";"5";"1588";"5136";"1588";"5136";"5";"7.489146598465539";"41.166786373803276";"8.327471842458836";"2.222551922776686";"4.302120239524413"
"имидж";"престиж";"5";"1588";"978";"1588";"978";"5";"8.452481547818465";"57.72394269742439";"9.985992017793818";"2.23349424278032";"4.722674632048319"
"имидж";"при";"5";"1588";"176283";"1588";"176283";"5";"4.2137712455567815";"7.812467879937372";"4.791655750637672";"1.7721562417612975";"2.9140285940367785"
"имидж";"структура";"5";"1588";"24999";"1588";"24999";"5";"6.114407439492192";"25.570350176811072";"6.744910584778317";"2.1702798443177667";"3.8260088204119374"
"имидж";"машина";"5";"1588";"46315";"1588";"46315";"5";"5.525651681076079";"19.65370151664635";"6.1282805261405064";"2.114184006607938";"3.599487835286173"
"имидж";"обладать";"5";"1588";"12947";"1588";"12947";"5";"6.718270280001069";"32.00959466030059";"7.402882307769986";"2.201996256218632";"4.03746444280772"
