"lex_1";"lex_2";"w1w2";"w1";"w2";"freq1";"freq2";"joint";"dice";"loglikelihood";"mi3";"tscore";"agr"
"статус";"негражданин";"176";"106678";"1800";"106678";"1800";"176";"8.269328509172002";"1996.4859284978438";"16.960210603751523";"13.248795797690558";"14.99007561605111"
"статус";"советский";"175";"106678";"245048";"106678";"245048";"175";"7.087325412111801";"309.1795260977202";"12.029449095587154";"10.811783776631472";"11.404376465790811"
"статус";"подобный";"174";"106678";"274208";"106678";"274208";"174";"7.0019470830370825";"274.2419020583296";"11.899824238696068";"10.478559778501493";"11.166602869218453"
"статус";"центральный";"174";"106678";"176787";"106678";"176787";"174";"7.297358542036071";"401.6644393672867";"12.338765563094418";"11.442205905454435";"11.882032494150854"
"статус";"университет";"173";"106678";"126299";"106678";"126299";"173";"7.487743759828633";"500.89249613271164";"12.657767955363799";"11.900046229218615";"12.273060898877313"
"статус";"аэропорт";"173";"106678";"162095";"106678";"162095";"173";"7.3448163389002445";"423.83091506799775";"12.408237483923926";"11.544945904811314";"11.9688107398335"
"статус";"надо";"173";"106678";"349220";"106678";"349220";"173";"6.816414395792772";"206.94106652370698";"11.640717970938544";"9.688644971614405";"10.619923899685682"
"статус";"сми";"172";"106678";"201455";"106678";"201455";"172";"7.202354870442508";"355.07077291593936";"12.1734626825956";"11.110619866367053";"11.629906118439848"
"статус";"учитывать";"172";"106678";"90238";"106678";"90238";"172";"7.650109136524957";"602.5404694646168";"12.976578089595971";"12.217107523843149";"12.591117893663816"
"статус";"дума";"172";"106678";"129403";"106678";"129403";"172";"7.468711411913295";"488.6416466491521";"12.61609714825568";"11.82745855736274";"12.215415104557696"
"статус";"отказ";"171";"106678";"91555";"106678";"91555";"171";"7.637612351557538";"592.5597712787578";"12.94459606845349";"12.163165107900154";"12.547798979728476"
"статус";"мой";"171";"106678";"390663";"106678";"390663";"171";"6.717779550554092";"174.0627971234645";"11.493690657287894";"9.17867877160075";"10.271168114844302"
"статус";"качество";"171";"106678";"317768";"106678";"317768";"171";"6.876270668901316";"225.7096243625257";"11.70021439627364";"9.906021843282367";"10.765806025587379"
"статус";"например";"170";"106678";"340624";"106678";"340624";"170";"6.817956356927187";"205.21448575866984";"11.613161365056591";"9.629692059687583";"10.575025663560163"
"статус";"нужный";"170";"106678";"214026";"106678";"214026";"170";"7.150671759290811";"330.25910001766385";"12.077843091720979";"10.896591094445442";"11.472023251081573"
"статус";"финансовый";"170";"106678";"298819";"106678";"298819";"170";"6.916076863373706";"238.84945476168815";"11.744102555768853";"10.048045541954698";"10.863023397275365"
"статус";"установить";"170";"106678";"278786";"106678";"278786";"170";"6.966742535199364";"257.2286095074603";"11.813496132272466";"10.248520970976518";"11.003220567276852"
"статус";"число";"170";"106678";"665857";"106678";"665857";"170";"6.271513023439155";"62.06691971924664";"10.942865661918804";"6.375001039518206";"8.352291899235828"
"статус";"информация";"170";"106678";"528420";"106678";"528420";"170";"6.467411020934476";"104.84404768323773";"11.174049172644551";"7.750368759703484";"9.306073373182423"
"статус";"просто";"169";"106678";"406901";"106678";"406901";"169";"6.673886752811528";"159.70435430587415";"11.417671515697494";"8.916006651573646";"10.089600347855301"
"статус";"означать";"169";"106678";"72136";"106678";"72136";"169";"7.728944457050449";"657.5237806149719";"13.147688202110803";"12.275983730238845";"12.704361710033504"
"статус";"турнир";"168";"106678";"123804";"106678";"123804";"168";"7.469183112699924";"483.55823668339127";"12.589737551842726";"11.715189828236982";"12.14459407751124"
"статус";"добиваться";"168";"106678";"37873";"106678";"37873";"168";"7.935723494521196";"859.6627709883188";"13.774198764594209";"12.580227151583074";"13.163682968290072"
"статус";"отмена";"168";"106678";"57288";"106678";"57288";"168";"7.809696791723194";"725.4142088200502";"13.360346044044327";"12.384783136818154";"12.863319493363107"
"статус";"независимость";"167";"106678";"52302";"106678";"52302";"167";"7.834607305849596";"748.3468675275976";"13.43349210953196";"12.394768029204137";"12.903682362790583"
"статус";"отсутствие";"167";"106678";"117035";"106678";"117035";"167";"7.49302173364208";"495.9040010833276";"12.628053685427586";"11.741175438676285";"12.17654276753578"
"статус";"рынок";"166";"106678";"702843";"106678";"702843";"166";"6.200936975213679";"48.48038594610898";"10.817375110331447";"5.76632953500989";"7.8978826016841435"
"статус";"вуз";"166";"106678";"75891";"106678";"75891";"166";"7.690251506175087";"624.3402381794532";"13.04321054831315";"12.115542133391394";"12.570822047614191"
"статус";"лишать";"165";"106678";"13039";"106678";"13039";"165";"8.106206751277622";"1185.3068948996404";"14.786436838799595";"12.71278563700417";"13.710463225827231"
"статус";"театр";"165";"106678";"200801";"106678";"200801";"165";"7.162930583246794";"329.9354324779484";"12.052067337356076";"10.80554561398517";"11.411799304080924"
"статус";"парламент";"164";"106678";"199511";"106678";"199511";"164";"7.161055771056242";"328.0357825760766";"12.040275194357289";"10.773495793468697";"11.389286815187935"
"статус";"игра";"163";"106678";"361289";"106678";"361289";"163";"6.7307443217735825";"172.8853876448324";"11.428117693882422";"9.074814917423756";"10.183715084708457"
"статус";"безопасность";"163";"106678";"381803";"106678";"381803";"163";"6.687841526233377";"160.22545004167765";"11.372891117181673";"8.865164288198587";"10.041043182140484"
"статус";"природный";"163";"106678";"60292";"106678";"60292";"163";"7.761327946823705";"678.496269178393";"13.218596461011193";"12.150968297792692";"12.673545144870149"
"статус";"председатель";"163";"106678";"362150";"106678";"362150";"163";"6.728906138942895";"172.33369016806785";"11.42573739531814";"9.066015600286052";"10.177716515541489"
"статус";"народ";"162";"106678";"221636";"106678";"221636";"162";"7.0790177692886305";"292.3697361683278";"11.89829789268393";"10.455848346171415";"11.153779554190324"
"статус";"московский";"162";"106678";"474949";"106678";"474949";"162";"6.507158888009555";"111.39909603469133";"11.136126859387154";"7.8590418300141875";"9.355174333611757"
"статус";"мероприятие";"162";"106678";"173468";"106678";"173468";"162";"7.237677340966154";"359.2420895103641";"12.14334114490056";"10.949636569714073";"11.53105252258946"
"статус";"антидопинговый";"162";"106678";"14020";"106678";"14020";"162";"8.079696678852276";"1134.441158064306";"14.658849407629898";"12.584197786028424";"13.581968202776071"
"статус";"ваш";"161";"106678";"221737";"106678";"221737";"161";"7.072518214022243";"288.80559655659476";"11.879266383598603";"10.408420019164987";"11.119550082626606"
"статус";"подчеркивать";"161";"106678";"61372";"106678";"61372";"161";"7.742534712391157";"660.9374915292606";"13.163804673409619";"12.057479314189246";"12.59850398045991"
"статус";"законный";"161";"106678";"45171";"106678";"45171";"161";"7.843909660538362";"755.5598381021553";"13.470303090483561";"12.224076823862104";"12.832069974044646"
"статус";"господин";"161";"106678";"331185";"106678";"331185";"161";"6.784890190501505";"188.11500028993052";"11.478081246862162";"9.282948490328799";"10.322327110803572"
"статус";"отмечать";"160";"106678";"354664";"106678";"354664";"160";"6.726426083351419";"169.68545268772215";"11.390895866832448";"8.990663893740576";"10.119867399689053"
"статус";"предложение";"160";"106678";"249102";"106678";"249102";"160";"6.986253154514511";"255.2569212775855";"11.744204278100712";"10.079561993067644";"10.880093523511935"
"статус";"настоящий";"159";"106678";"326811";"106678";"326811";"159";"6.782429682755215";"185.96167072754014";"11.45387586804979";"9.227799598461374";"10.280762186531517"
"статус";"понизить";"159";"106678";"12763";"106678";"12763";"159";"8.071473578197597";"1137.2405186601638";"14.69670753019933";"12.477453360204489";"13.541694235088467"
"статус";"вполне";"159";"106678";"140617";"106678";"140617";"159";"7.3437141478333325";"405.7136385777299";"12.297218007748322";"11.154466963048943";"11.711913251251445"
"статус";"лучший";"159";"106678";"263248";"106678";"263248";"159";"6.940993118162437";"238.18956410942192";"11.670161336555589";"9.885526258263944";"10.740841974942976"
"статус";"попытка";"158";"106678";"153724";"106678";"153724";"158";"7.285760343808304";"376.63591561377046";"12.189171595924499";"10.974099544576417";"11.56568988256208"
"статус";"нарушение";"158";"106678";"238670";"106678";"238670";"158";"7.003434330312855";"259.7036095022704";"11.749248537944636";"10.092332200117788";"10.88932134463326"
"статус";"зависеть";"158";"106678";"100066";"106678";"100066";"158";"7.516505621678307";"498.406183784487";"12.618500414336213";"11.531087185771543";"12.062546515201722"
"статус";"обеспечить";"158";"106678";"128366";"106678";"128366";"158";"7.388214203944169";"427.02523255716005";"12.369444823937068";"11.237323902648392";"11.78980313586781"
"статус";"деньги";"157";"106678";"483318";"106678";"483318";"157";"6.46152194971035";"98.63097979467815";"11.024607877478754";"7.497012361953949";"9.0912937221912"
"статус";"корейский";"157";"106678";"20950";"106678";"20950";"157";"7.992517924351249";"964.7340479377796";"14.163144053215966";"12.311804740489878";"13.205069636114207"
"статус";"заявление";"157";"106678";"323364";"106678";"323364";"157";"6.777754828589739";"183.14858150022752";"11.426504075891506";"9.162666776005821";"10.232167378520847"
"статус";"просьба";"156";"106678";"98681";"106678";"98681";"156";"7.510488241773785";"492.4381704342527";"12.594220879912283";"11.45910946944668";"12.01326582346807"
"статус";"помочь";"156";"106678";"191260";"106678";"191260";"156";"7.138362497659387";"309.9851032681972";"11.932479546366404";"10.491968441127687";"11.189066038989935"
"статус";"участок";"155";"106678";"199226";"106678";"199226";"155";"7.1055456912570065";"295.7436576599623";"11.872380775575344";"10.36195107343964";"11.091484513885284"
"статус";"приоритетный";"155";"106678";"24689";"106678";"24689";"155";"7.950822085540377";"898.4138846601165";"13.9604628339877";"12.191151436992715";"13.04584671608756"
"статус";"там";"155";"106678";"434062";"106678";"434062";"155";"6.535878446668908";"115.48750843345232";"11.093633253256776";"7.900799016423936";"9.362081322862934"
"статус";"европа";"155";"106678";"312013";"106678";"312013";"155";"6.791683840806873";"186.03344442096318";"11.42377578068881";"9.179909320664809";"10.240567648637946"
"статус";"роль";"154";"106678";"231050";"106678";"231050";"154";"7.0001036662082345";"254.81056073710673";"11.704768953463802";"9.980350804243562";"10.808223731871372"
"статус";"валюта";"154";"106678";"82868";"106678";"82868";"154";"7.577712764863205";"532.1895918569453";"12.730154110396434";"11.538376847679173";"12.119625219237848"
"статус";"поселение";"154";"106678";"23692";"106678";"23692";"154";"7.95196794231675";"903.1346358830564";"13.982265652365358";"12.160569483399742";"13.039643898548094"
"статус";"несколько";"154";"106678";"696338";"106678";"696338";"154";"6.133969864962983";"36.27781395031322";"10.601567916142894";"5.088185617526767";"7.344572512689318"
